"","Dim.1","Dim.2","Dim.3"
"474",0.455533942064116,-0.584048095989797,0.259782900718853
"475",-0.786472706399963,-0.735164905525813,-0.177991836387153
"476",-1.06623014840572,-1.04457046036895,-0.0402231727648037
"477",-1.20286611071668,-1.09812892586844,-0.054728189135002
"478",-1.45027450118127,-1.1597475480204,-0.115455726252144
"479",-1.63298539118332,-1.3323650752184,-0.0829713273064417
"480",0.517782869448879,-0.67410879444218,0.297198084706698
"481",0.894033913255439,-0.193963146868278,-0.164980844894609
"482",0.294302330790148,-0.630688546218174,0.0142349380880027
"483",-0.119645374998611,-0.678654403631632,-0.0299361645704581
"484",-0.549297389945985,2.06288322747347,0.0165878007805609
"485",0.0147242685394635,-0.703254124325246,0.106843933685759
"486",0.230415946071251,-0.666559044555187,-0.0162819195194527
"487",0.0933111243707584,-0.567708204674363,-0.0914664714555462
"488",-0.372535470470681,-0.826186937262033,0.0360083157375359
"489",0.202112810021815,-0.473426853759333,-0.0369983816057265
"490",0.173225359699276,-0.779303794619293,0.28008376809881
"491",-0.117641852166568,-0.46460181868575,-0.350328811062916
"492",0.0757222123006248,-0.360627074117696,-0.18173404741613
"493",0.302327531574226,-0.44564066748278,-0.320710241239666
"494",0.750957386864787,0.0928516295588927,-0.502831313820308
"495",0.0251357317415937,-0.264375306289172,-0.450204347562016
"496",0.848274121691217,-0.515161840200406,0.112482190980191
"497",-0.214187808871319,-0.680394765830941,-0.00578899732177332
"498",-0.282139854227434,-0.521144633622867,-0.246910988476262
"499",0.760897879966277,-0.0319121692082903,-0.561185595708421
"500",0.396304152709416,0.0302825438985063,-0.479747476587515
"501",-0.39156382658689,-0.590366402763328,-0.308689230287931
"502",0.108117519413003,-0.596873882035416,-0.0999547588853694
"503",-0.194068061145188,-0.586315031649549,-0.103211743828708
"504",3.05502235561375,-0.0334891643475783,-0.19985758977344
"505",20.3438345932636,1.79924628189708,1.46809000986309
"506",0.33901010068027,-0.556923591536871,0.0926860788150087
"507",-0.098248324421813,-0.611857454548282,-0.0754038986833324
"508",0.399520422980051,-0.558025625022436,0.144078047119161
"509",-0.0872613536972061,-0.496136909135925,-0.300084019016976
"510",-0.507205717203478,-0.66073448339959,-0.233975856833077
"511",-0.786562223374727,-0.949299198783468,-0.104520201312936
"512",-0.721983323536673,-0.868703583423234,-0.13201551856484
"513",-0.0400842844735833,-0.601917892886577,-0.191091287538884
"514",-0.878138093423634,-0.944823945838982,-0.0540731541677487
"515",1.16336028870343,-0.611916995992047,0.0875437008066843
"516",-0.447967193867302,-0.820234265444963,0.0421236934186481
"517",1.070059077469,0.187847247634643,-0.625848672585498
"518",-0.739254172728096,-0.67123962707233,-0.250444546657464
"519",-0.383727412979718,-0.887797513308823,0.130490869842814
"520",-0.470143871127726,-0.775792648617605,-0.0238364155759123
"521",-0.00373738200476438,-0.383948021633284,-0.418696872887219
"522",-0.450650638482076,-0.656212578398668,-0.163456365210491
"523",-0.182927727932302,-0.845866118886552,0.074987256482164
"524",0.203483651939485,-0.655894180598315,0.150421088544741
"525",-1.13915558822225,-1.07381366760151,-0.0225459719761537
"526",0.478717299326642,-0.502548578177042,0.0044211152743721
"527",0.0860075133044154,-0.567530098736792,0.0421925648097375
"528",-0.478933037659909,-0.763241741246022,-0.071894620215941
"529",-0.281619668356931,-0.672132117471898,-0.0573360738442678
"530",0.525587311316694,-0.563554268586044,-0.0177452578905995
"531",-0.817495265155785,-0.88409121636952,-0.0576018743907774
"532",-0.245761269083529,-0.821129940653486,0.0741860935222577
"533",0.922855182008941,-0.321632251143324,-0.100672291564688
"534",0.19116225096679,-0.336857259739587,-0.151406175199371
"535",0.31034242753442,-0.586797436334387,0.159030762686363
"536",0.849663262772668,-0.372687085225545,0.184136637679536
"537",0.637301439685496,-0.538368305895019,0.188326467929279
"538",-0.719217583193833,-0.950110183431093,0.0134040969726231
"539",-0.904578556178402,-1.05644668596671,0.0869737101913891
"540",-0.271653062487348,-0.633814844331384,-0.13292881158291
"541",-0.583202864781464,-0.785892598999423,-0.0576098781145995
"542",0.141244649909741,-0.517851379115377,-0.0953193885678508
"543",0.363336827933705,-0.22806428563071,-0.15003418811182
"544",0.635673298654574,0.0188422772621729,-0.295751177285635
"545",0.629472805049722,-0.0934329776152275,-0.246394838693082
"546",0.597094596869938,-0.584144142096946,0.315280766822871
"547",-0.555862868292032,-1.03761807239042,0.225251829632549
"548",-0.265107537918703,-0.919586643178769,0.204881997521564
"549",-0.089411000176491,-0.819268149077458,0.223339898581313
"550",0.222253301588696,-1.26000859094467,0.791813033068855
"551",-0.830395733280639,-1.00153528247853,0.0304490924607394
"552",-0.367629568034339,-0.959953685677251,0.0860147029714624
"553",0.18786116885033,-1.17450650437861,0.796228356149634
"554",0.286724628836503,-0.643102510253893,0.122080127746981
"555",0.347571511606089,-0.330626965629813,-0.149797922253205
"556",0.0581349247446503,-0.377366175092534,-0.28080502826443
"557",1.28693151231659,0.380350295439177,-0.617452865298008
"558",0.538578857741687,-0.125421772827182,-0.529260607448267
"559",-0.0328715358537849,-0.310695276419559,-0.305950318021807
"560",1.31052314482818,0.331456773255061,-0.725295259901483
"561",0.0825301213506666,-0.41269392656163,-0.143170901906311
"562",-1.55255455047134,-1.33398495377579,0.037355051594076
"563",0.267245351856209,-0.184933821355366,-0.440249630270431
"564",-0.736250351214546,-1.24547555686877,0.371483977041389
"565",0.204207284124324,-0.596106661954828,0.0949056608776615
"566",0.437085485533244,-0.223868673915111,-0.293478021905019
"567",-0.229637539553132,-0.930844122278397,0.185838493744231
"568",-0.378355325671195,-0.849833848162463,-0.0851334343300789
"569",-0.111336750500841,-0.758661766345933,0.136189711143549
"570",-0.59902703529277,-0.849567497271399,-0.0411185927929975
"571",0.747357842622254,-0.124915693177949,-0.234719722070719
"572",0.547930528732082,-0.259476498714945,-0.095042702849041
"573",-0.580305327190377,-0.743858251686043,-0.147015823088173
"574",-0.824503239315862,-0.862181455594742,-0.104234987071889
"575",-0.915469668302671,-0.873925486562494,-0.149870450489387
"576",-0.398823541189651,-0.533304253916507,-0.307299902615114
"577",-0.748972814630755,-0.582164690532169,-0.353648645521112
"578",0.0196946203986724,-0.512408563973002,-0.589800051190069
"579",-0.410861251097185,-0.811871385805102,-0.0614917381631676
"580",-0.338956672057739,-0.771828834694713,-0.0875077661311526
"581",0.0620325678522289,-0.272760071147467,-0.463409924786483
"582",-0.407990582942318,-0.564469299710565,-0.249626754086987
"583",-1.01540288275637,-1.09658494984084,-0.0100783881638512
"584",12.9275007229893,2.10302664220253,-1.46062274824434
"585",0.314483693084598,-0.414245248802765,-0.122517068286354
"586",0.844193669046711,-0.0378329419402464,-0.30803315523548
"587",-0.821628378357054,-1.17953712541154,0.527432875838678
"588",-1.19073132444916,-0.973336640662486,0.0412243920172315
"589",-0.0752901622561299,-0.339759092942358,-0.319603952012149
"590",-0.253855938716323,-0.422875216811112,-0.408594919369539
"591",-0.144208587361472,-0.259951947498537,-0.472776576059401
"592",-0.609002419872247,-0.741485038444604,-0.211283969237457
"593",-0.251221951136061,-0.121889701824656,-0.549487036533107
"594",-0.979431456051712,-0.748894435218866,-0.263190236989691
"595",-0.162700728847705,-0.406818894550176,-0.25032065876472
"596",-0.698628702858082,-0.684941070924253,-0.336054018959798
"597",-1.07552209205918,-0.860909691005125,-0.0620372951974154
"598",-0.390957259878176,-0.452547967643872,-0.251688889346961
"599",-1.11080158867981,-0.881514322303996,-0.191672638732959
"600",-1.13309593841945,-0.916640632822948,-0.0484575542072933
"601",0.0442296413304472,-0.194752855127625,-0.337639058630587
"602",-0.397120641199822,-0.774027124633679,0.0630789329076062
"603",-0.517430622357423,-0.768230308399069,0.0806434900975005
"604",0.37845736697703,-0.574001811454377,0.248374916094713
"605",-0.677433029014366,-0.71507001890168,-0.0652665904893544
"606",-0.97909279550827,-0.9238757870553,-0.0592761808655367
"607",0.0790511539650924,-0.223076355912518,-0.264256346695304
"608",-0.118297719833068,-0.626986757424753,0.0678437833082935
"609",-0.00244287262082389,-0.784502791578773,0.27068524506745
"610",-1.30039863352006,-1.08674879198948,-0.0903398264364168
"611",-0.787401054786641,1.34381533218849,-0.0431335958151389
"612",1.0396513863562,-0.148164904482877,0.256973978947193
"613",0.926195497669345,-0.33252756300106,-0.264807772987484
"614",1.09364963867682,-0.0435716855425704,0.177815738367596
"615",0.366819748233424,-0.0770846549671269,-0.19288230204396
"616",0.201218829935478,-0.422744123019675,0.0758939581241884
"617",0.5935426130811,0.0853004078686535,-0.236017681193267
"618",-0.0869913307030987,-0.726683899285907,0.114088486184833
"619",0.629554372942794,0.206308193960989,-0.342369328854666
"620",-0.914348069789371,-1.00934027229913,0.0661752495132351
"621",1.41320461641358,0.178184463939569,-0.227996015819338
"622",-0.604026456792892,-0.980133849256199,0.0988968941420027
"623",6.84187105998721,1.93574223461487,-1.76423234216264
"624",0.0681924581327368,-0.00898617734151207,-0.430740331748647
"625",0.935562862941065,-1.31672591951298,0.743869076429929
"626",0.0321640804379679,-0.19592407217516,-0.255500771876533
"627",-0.649428309875984,1.82575448319373,0.0165007564838326
"628",0.0213040518470024,-0.45638877772332,0.0106236239383195
"629",1.30710585153121,-0.0125458946620245,-0.339261247206342
"630",0.409894270269619,-0.485688225083341,0.258154183332369
"631",0.582693663045519,-0.131210891851966,-0.0158185601855582
"632",-1.26428578022651,1.17159274011822,0.323495981735908
"633",-0.610823687904201,1.80546200280097,-0.0263067979685714
"634",-0.318752563105483,1.28699103996704,-0.490126367934816
"635",-0.697560052822227,2.06563573441797,0.1521610374447
"636",0.0345782007342707,2.149106791857,-0.480093125115831
"637",-1.23565096822124,2.5552321099433,0.828119720702216
"638",-1.14976280152691,1.55935095406313,0.368289239455791
"639",-0.813139211971075,2.04494305648294,0.249089896969714
"640",-1.04743411946584,2.06315893770451,0.468649557550528
"641",-0.0045545114621366,2.35293204025471,-0.36642451204098
"642",-0.998246196070349,1.45621215047038,0.191267159344764
"643",-0.98663866634807,1.54408767855719,0.214434608550408
"644",-1.17022005646509,0.425150998308109,-0.048097853983836
"645",-0.646611828677983,0.846913053834009,-0.361424889502556
"646",-0.714677963947521,1.83185979339611,0.0780426088459859
"647",0.0804802293987625,2.68414167220921,-0.316562269670807
"648",-0.177205767615437,2.58778408659213,-0.119717154627132
"649",-0.511775672964396,1.38845344193085,-0.276088595672797
"650",-0.594175190311908,2.20237818204945,0.110799238294541
"651",-0.864199561888831,1.24165258452573,-0.0126326436166793
"652",-0.766501110856402,1.29367220855714,-0.0813250692857597
"653",-0.0404065565372803,3.47757383316391,0.0973862168328344
"654",-1.31807198249996,0.285155796804311,0.0323612259739551
"655",-0.326647191933916,5.061185401201,0.964380470647752
"656",-1.1107741672547,0.375107924062325,-0.121223430948811
"657",-0.442274572554915,0.935288828848647,-0.512927957768684
"658",-1.43420595641438,-0.573206954285515,-0.191439815124434
"659",-0.651802102081929,1.62025283316708,-0.0601521644400266
"660",-0.588750210141462,1.34746828360307,-0.221967290600188
"661",-0.657253806793319,1.4539598904537,-0.118976594791147
"662",-1.52583921127822,0.358343907772916,0.24893349056112
"663",-0.544373775459221,2.41270893819179,0.146273289754129
"664",-1.8259385876101,-0.455004973957948,0.209305102880685
"665",-0.971046349205026,2.30806939381557,0.493262762058416
"666",-0.653999864212998,1.35357359380544,-0.160425438238034
"667",-0.73326279236344,2.10789709683243,0.200760454198515
"668",-0.6414854595754,2.1567640163771,0.136231205842712
"669",-1.5415808339552,0.676742623009275,0.38531664917311
"670",-1.32320357921228,1.03810304635905,0.325760500078435
"671",-1.16629394573595,1.121649715258,0.215436301276579
"672",-1.6549302788223,-0.118866186502191,0.183054372292232
"673",-1.15539053631317,1.45423560068474,0.33308516197882
"674",-1.65686660964592,0.554087296182616,0.442878253907874
"675",-1.57212525224315,0.987259577028752,0.532107751068295
"676",-0.949148901517162,1.91125326395265,0.321222622300949
"677",-0.64183751972515,2.27911919504706,0.183471911591011
"678",-1.27597871118136,0.0829069006499768,-0.0833889757575359
"679",-1.16107694779106,1.36951277708468,0.305754535459898
"680",-0.0577591744290748,3.32536801125536,0.0547615920663195
"681",-1.47043678618022,-0.3474128238661,-0.0719793397481705
"682",-1.26619015889945,0.802950851864945,0.183855453147651
"683",-0.245266675275237,1.50993261405639,-0.471305025728339
"684",0.697823617728746,5.56581821785255,0.228403893534624
"685",-0.81029600623213,2.08730446828298,0.262755210229174
"686",-0.674819634520405,4.46732524091605,1.05253891297014
"687",-1.25469998256042,0.931611439508415,0.222769804269394
"688",-0.963834343744887,1.86258644317912,0.315883663668044
"689",-0.400154576695368,1.75424277385406,-0.237087200254325
"690",-1.25985830381369,0.663355847903405,0.124578119128025
"691",-0.696770531290158,2.82173568845946,0.441397134235903
"692",-0.818857575599646,3.00181560382096,0.621223680654691
"693",-0.653999864212998,1.35357359380544,-0.160425438238034
"694",-0.354690009413196,1.41082252149481,-0.410033147348803
"695",-0.669858840273223,1.71275736859846,-0.00829537770994441
"696",-0.537103093307456,1.94683345777701,-0.0389792595942927
"697",-0.846201500389163,1.16954057887267,-0.0566159793887111
"698",-1.16377084799608,0.244770934789914,-0.123122089919562
"699",-0.874548156546041,1.74673677225379,0.190448396304481
"700",-0.935082178356369,3.20544075344754,0.804760500718252
"701",-0.507849562235257,2.08495215888074,-0.0125544404123828
"702",-1.12202963682723,0.164877217305545,-0.191631585902754
"703",1.96325175319048,2.70628391739345,-2.01629671262284
"704",-0.343258509765792,1.55987563891661,-0.363245345269009
"705",-0.817566688383895,2.55317994869776,0.448007759577597
"706",-0.838989494929023,0.724057628236221,-0.233995077779084
"707",-1.73694578386938,-0.468891995991641,0.123237090307371
"708",-1.24719459364216,0.384165839980325,0.00602345108877309
"709",-1.21096376387632,0.158371709560911,-0.11343702428749
"710",-0.376763487175934,1.86881624069271,-0.214372654717187
"711",-1.06437600051626,1.76820540734767,0.370910776077664
"712",-1.09987075783192,0.707693809489071,-0.00357457024656996
"713",-1.54075936027245,0.39124720611269,0.275088335760413
"714",-1.42274773222603,0.597049004296035,0.246938946201209
"715",-0.746305287225663,1.48823944226573,-0.0250351312597834
"716",-0.666311514234778,1.51040842305856,-0.0891114759470812
"717",-1.0543794660088,1.38547639828957,0.215070441904802
"718",-0.827616671973243,0.893503275436347,-0.179333824741241
"719",-1.0259741331603,0.787887675130134,-0.0398673847464409
"720",-1.57367757076634,0.496262510105516,0.345226516731739
"721",-0.0739063063376865,1.72371622284218,-0.544796462065092
"722",-0.796490714378781,2.44185923573143,0.386195933232826
"723",-0.62788292233787,1.55129353200078,-0.108298677525336
"724",-0.94777784067858,4.5262261323087,1.3227795789614
"725",-0.955950170135927,2.21398850614081,0.443487563984973
"726",-0.441453098872165,0.649793411952062,-0.623156271181381
"727",-0.534905331176385,2.21351269713865,0.0612940142037143
"728",-1.00442874562218,0.513426723937183,-0.164666818755609
"729",-0.742464577729093,1.18392784783419,-0.145218484287169
"730",-0.97570330477461,0.835078193045859,-0.0673809409512505
"731",-0.676510803358057,0.933112180291883,-0.301241748145919
"732",-1.01231814684088,2.22482287307332,0.498784650377211
"733",-1.03280735392974,2.13221828825637,0.481861967141483
"734",-0.860625511309442,2.06050648014558,0.298142217392034
"735",-0.961604629463136,1.08767031160267,0.0166925272621525
"736",-1.23239179803118,0.392047601197207,-0.00438449219442112
"737",-1.00132410857579,1.49542085778366,0.209095649917502
"738",-1.02577137854448,1.7479129269549,0.32810322162526
"739",-1.32379034612853,1.24202834414233,0.404495009658933
"740",-0.215719760744914,1.54608866626848,-0.484247461336677
"741",-0.280595857735492,4.51383985105848,0.712700013972775
"742",-0.670797667339223,2.0390378450517,0.117679837618852
"743",-1.53987920989807,0.0853592594377773,0.156986571389667
"744",-0.140942985698918,1.32039458523463,-0.638642040207294
"745",-1.57783838826198,-0.118666087731062,0.113186165303523
"746",-0.787225024711766,1.28263774285351,-0.0667539486892883
"747",-1.61477333832732,0.351838400028282,0.327128052176384
"748",-1.52917855509111,-0.542080106960246,-0.0933351742797929
"749",-0.346805835804237,1.76222458445651,-0.282429247031873
"750",-1.62769847980629,-0.30860431409508,0.0855855648019848
"751",-0.350998605450556,2.18889135755801,-0.11500518825619
"752",-0.400623990228369,1.91738301208068,-0.174099592589926
"753",-0.828555499039243,1.21978375188959,-0.0533586094124444
"754",-0.340473980718472,1.62262958049497,-0.341706581051499
"755",-1.27583463325716,1.06332468225307,0.292455081572214
"756",1.01091726745069,2.89362085973279,-1.08040942126809
"757",0.119847648361671,2.39874630469819,-0.461724686577859
"758",-0.345253517281042,2.25322165137975,-0.0955480126953178
"759",-1.10526378585168,0.52100833699737,-0.0702724515557403
"760",-0.411644753034398,1.62558218621059,-0.276001551376068
"761",-0.97362289602679,1.14254249196415,0.0486392347628575
"762",-1.31648771182608,-0.265442507210532,-0.180221949893389
"763",-0.901865356794614,0.935664588465249,-0.0958003044930713
"764",-1.29456353959728,0.358944204086304,0.0393288695949941
"765",-0.81378465557895,2.26926088404455,0.335697857508261
"766",-1.36467813146395,-0.00516872620796763,-0.0366882179744711
"767",-0.544400500000165,1.39150609703204,-0.24531766949172
"768",-0.910160267244948,0.727010233951845,-0.168290048103653
"769",-1.14853581861252,3.19390604081609,0.994002138786495
"770",-1.1671154194187,1.40714513215458,0.325664614689275
"771",-1.63681486393938,-0.231763251711899,0.1233241346041
"772",-1.20152727174417,1.00077083944584,0.201048110365996
"773",-1.05027732520479,2.02079752590448,0.454984244291067
"774",-1.30224495859042,0.967567392949377,0.279695575649765
"775",-0.959054807182316,1.23199437229434,0.0697250953118622
"776",-1.33815045274745,0.0498035035390741,-0.0396756139681207
"777",-1.75937132178186,0.111456901876223,0.366138288687287
"778",-1.68945948453101,-0.484455419654275,0.0741847698850513
"779",-1.68365571966987,-0.440517655610867,0.0857684944878733
"780",-1.09034886446719,2.55090325075543,0.694628072694715
"781",-0.614456415175215,1.00700063695944,-0.329208208019235
"782",-0.712304171741575,2.03736144342276,0.154695529769845
"783",-0.998155567228043,0.39422424975397,-0.216070701817185
"784",-0.747948234591164,2.0592302760589,0.19542149556561
"785",-1.11432149329314,0.577456869602224,-0.0404073327116747
"786",-0.481087176752255,2.05835426951447,-0.0470356402382305
"787",-1.18367328816869,-0.0517589478103053,-0.218779282735787
"788",-1.41257516764369,0.153142405902959,0.0674782591541979
"789",-1.15688417814474,0.942846003983179,0.138330476684214
"790",-0.803590594065409,4.90935533890905,1.33888349915685
"791",-0.972860099035665,0.87743960484589,-0.0537156276917898
"792",-0.989978010160958,0.643663663824029,-0.127834056290505
"793",-1.29890561477753,1.86799140768254,0.621964240490677
"794",-0.539300855438525,1.68015421841538,-0.139252533392301
"795",-1.02383504772085,1.0749594442701,0.0682793400096173
"796",-0.145722522261489,1.95098665611941,-0.392483471851113
"797",-1.03485581052688,0.783158618400005,-0.0336226187765243
"798",-0.591593415880407,1.30510687180304,-0.235632603859649
"799",-0.557298916938194,1.75226622406843,-0.0952691976202692
"800",-0.173573040344423,3.38624545243365,0.183184255423532
"801",-0.53132605298726,0.969568380660668,-0.41898649423732
"802",-0.011766516922277,2.79841499089117,-0.189045413650607
"803",-0.746657347375413,1.61059462093569,0.0222055744885151
"804",-0.906879600123684,1.64782677846334,0.181852067695309
"805",-0.852890643234414,3.49428897360201,0.840957429828962
"806",-0.916993488014394,2.07134084707808,0.353439303784271
"807",-1.1008415370486,2.07556965688039,0.521865055286126
"808",-1.05098144550429,2.26550788324441,0.549465655787664
"809",-0.880293244715556,1.68240647843205,0.17099122074361
"810",0.0177217209164213,2.85496357288158,-0.194114398300895
"811",-0.642098951032594,1.33948647300062,-0.176625243822639
"812",0.00180406816457295,3.23453987745293,-0.0341108868147563
"813",-1.12129879198678,0.941369701125367,0.105477961846499
"814",0.0285345014968949,4.24953735902474,0.330872323563295
"815",-1.06176750154382,1.89213693826101,0.416069893169323
"816",-0.0997885414463153,1.44442616553354,-0.628417026609989
"817",0.0564169717305104,1.77268319177241,-0.644259813915248
"818",-0.387080129682463,1.33230505748269,-0.410756024999926
"819",-0.311220449646273,1.7607482815987,-0.315281761869589
"820",0.104372684601878,1.59397952988316,-0.756299742001967
"821",0.410099795720014,2.51244376499241,-0.681467276844561
"822",-0.603200945602686,1.21723134371622,-0.258800053065293
"823",-0.733524223670884,1.16826437478599,-0.159336701215135
"824",-0.401765571910188,1.28363823670916,-0.416094983632831
"825",-0.448462349716486,2.05530161441328,-0.0778065664193079
"826",-0.363134225397461,2.28454859747614,-0.0673115788393847
"827",-1.37253558053197,0.664632051990088,0.227298840954449
"828",-0.700227228486296,1.96209673328295,0.11487537131109
"829",-1.23781677820163,1.24695749964359,0.328382036700308
"830",-1.58830433630244,0.427203159553652,0.332014107140783
"831",-1.23479754238781,1.22814132210863,0.31842699708562
"832",-0.544373775459221,2.41270893819179,0.146273289754129
"833",-1.01955687684196,1.64910298255002,0.284572789521733
"834",-1.20718695868111,1.93725085700553,0.565308443092924
"835",-1.01243027261439,0.202809720532141,-0.276523817156439
"836",-1.02251743596416,1.64752663030664,0.286654378178372
"837",-1.39346224900315,-0.306427665538316,-0.12610064482078
"838",-0.131565170258389,2.18318624489789,-0.31628345459576
"839",0.272740542266552,2.84778215736366,-0.428245179478181
"840",-0.46106738319639,2.31409909255804,0.0328746506618947
"841",-1.01012038470981,2.49150211243495,0.599057924175218
"842",-1.27383962574191,0.369978669789938,0.0247577489985224
"843",-0.437468311451401,1.32589959912362,-0.367495566879016
"844",-1.39806575549085,0.262986816011478,0.0964375706612529
"845",2.10749946967145,-1.10583624261561,1.71608587462804
